Job Number,Borough Name,Count Permits,First Permit Date,Current Date,Age,Permit Expiration Date,Sidewalk Shed/Linear Feet,Construction Material,Current Job Status,BIN Number,Community Board,Latitude Point,Longitude Point,House Number,Street Name,Borough Digit,Block,Lot,Applicant Business Name,ProCert,Source,activity
120725705,Manhattan,0,6/16/2011,3/11/2022,3920,2/8/2023,314,WOOD & STEEL,R,1026319,104,40.758270263671875,-73.99532318115234,443,WEST 40 STREET,1,01050,00006,BS GROUP INC,1,BIS,Construction or Maintenance
120937834,Manhattan,0,2/3/2012,3/11/2022,3688,4/28/2022,85,WOOD & STEEL,R,1009419,102,40.73326110839844,-73.99745178222656,24,WEST 9 STREET,1,00572,00026,S&E BRIDGE & SCAFFOLD LLC,1,BIS,Local Law 11
120953511,Manhattan,0,1/20/2012,3/11/2022,3702,11/12/2022,113,STEEL AND WOOD,R,1027188,107,40.7695198059082,-73.98294830322266,17,WEST 60 STREET,1,01113,00013,SPRING SCAFFOLDING LLC,1,BIS,Construction or Maintenance
120987236,Manhattan,0,3/1/2012,3/11/2022,3661,6/2/2022,77,WOOD & STEEL,R,1083575,104,40.74551010131836,-74.00375366210938,444,WEST   21 STREET,1,00718,00001,ARSENAL SCAFFOLD INC,1,BIS,Construction or Maintenance
121045127,Manhattan,0,4/23/2012,3/11/2022,3608,2/15/2023,339,WOOD/STEEL,R,1079043,101,40.70866012573242,-74.00798034667969,41,MAIDEN LANE,1,00067,00001,CS BRIDGE CORP,1,BIS,Local Law 11
121097945,Manhattan,0,7/19/2012,3/11/2022,3521,1/25/2023,25,WOOD & STEEL,R,1030722,107,40.780818939208984,-73.98220825195312,233,WEST 74 STREET,1,01166,00013,ROCKLEDGE SCAFFOLD CORP,1,BIS,Construction or Maintenance
121146811,Manhattan,0,7/19/2012,3/11/2022,3521,1/25/2023,25,WOOD & STEEL,R,1030723,107,40.78078842163086,-73.98214721679688,231,WEST 74 STREET,1,01166,00014,ROCKLEDGE SCAFFOLD CORP,1,BIS,Construction or Maintenance
121147115,Manhattan,0,7/30/2012,3/11/2022,3510,4/29/2022,235,STEEL/WOOD,R,1054627,111,40.80173110961914,-73.93614959716797,219,EAST  122 STREET,1,01787,00060,ADVANCED CONSTRUCTION EQU,1,BIS,Local Law 11
121226734,Manhattan,0,6/7/2017,3/11/2022,1737,6/23/2022,40,STEEL,R,1090562,101,40.709110260009766,-74.00634765625,128,WILLIAM STREET,1,00077,07501,SAFWAY ATLANTIC  LLC,1,BIS,Construction or Maintenance
121240148,Manhattan,0,8/9/2017,3/11/2022,1674,11/9/2022,270,WOOD & STEEL,R,1016981,105,40.746498107910156,-73.98548126220703,303,   5 AVENUE,1,00861,00001,YARKS NYC INC,1,BIS,Local Law 11
121242182,Manhattan,0,9/14/2017,3/11/2022,1638,8/16/2022,311,WOOD & STEEL,R,1090443,105,40.74658966064453,-73.98889923095703,1205,BROADWAY,1,00831,00068,ROCKLEDGE SCAFFOLD CORP,1,BIS,Construction or Maintenance
121377321,Manhattan,0,9/13/2012,3/11/2022,3465,10/22/2022,40,WOOD / STEEL,R,1059446,110,40.815799713134766,-73.94786834716797,2491,8 AVENUE,1,01959,00001,PLATINUM SERVICES NY LLC,1,BIS,Local Law 11
121441056,Manhattan,0,11/19/2012,3/11/2022,3398,1/6/2023,25,METAL WOOD,R,1050325,108,40.78322982788086,-73.94727325439453,302,EAST 95 STREET,1,01557,00148,CORE SCAFFOLD SYSTEMS INC,1,BIS,Construction or Maintenance
121463335,Manhattan,0,12/17/2012,3/11/2022,3370,7/20/2022,125,WOOD / STEEL,R,1034339,105,40.75672149658203,-73.97931671142578,2,WEST 47 STREET,1,01262,00042,ROCK GROUP NY CORP,1,BIS,Construction or Maintenance
121530566,Manhattan,0,2/12/2013,3/11/2022,3313,7/26/2022,80,WOOD / STEEL,R,1069344,106,40.73474884033203,-73.98367309570312,301,   2 AVENUE,1,00898,07501,PLATINUM SERVICES NY LLC,1,BIS,Local Law 11
121545364,Manhattan,0,2/27/2013,3/11/2022,3298,1/6/2023,170,METAL WOOD,R,1026890,104,40.76860809326172,-73.9858627319336,408,WEST 58 STREET,1,01067,00037,CORE SCAFFOLD SYSTEMS INC,1,BIS,Construction or Maintenance
121755582,Manhattan,0,8/21/2013,3/11/2022,3123,7/8/2022,65,STEEL/WOOD,R,1008799,102,40.72956085205078,-73.99286651611328,736,BROADWAY,1,00545,00022,NEW FORCE CONSTRUCTION CO,1,BIS,Local Law 11
121859293,Manhattan,0,12/9/2013,3/11/2022,3013,5/4/2022,140,WOOD & STEEL,R,1023728,105,40.764949798583984,-73.97756958007812,107,WEST   57 STREET,1,01010,07507,S&E BRIDGE & SCAFFOLD LLC,1,BIS,Local Law 11
121859989,Manhattan,0,12/9/2013,3/11/2022,3013,5/4/2022,146,WOOD & STEEL,R,1023728,105,40.764949798583984,-73.97756958007812,107,WEST   57 STREET,1,01010,07507,S&E BRIDGE & SCAFFOLD LLC,1,BIS,Local Law 11
121987109,Manhattan,0,4/23/2014,3/11/2022,2878,7/20/2022,169,WOOD / STEEL,R,1002353,101,40.71842956542969,-74.0015869140625,78,WALKER STREET,1,00196,00029,ROCK GROUP NY CORP,1,BIS,Local Law 11
122008781,Manhattan,0,6/19/2014,3/11/2022,2821,5/5/2022,522,WOOD & STEEL,R,1079377,107,40.781558990478516,-73.98165893554688,2139,BROADWAY,1,01167,07503,S&E BRIDGE & SCAFFOLD LLC,1,BIS,Local Law 11
122106078,Manhattan,0,8/19/2014,3/11/2022,2760,12/2/2022,42,WOOD / STEEL,R,1055054,110,40.80244064331055,-73.95143127441406,130,WEST 116 STREET,1,01825,00050,PLATINUM SERVICES NY LLC,1,BIS,Construction or Maintenance
122156095,Manhattan,0,12/15/2014,3/11/2022,2642,10/26/2022,113,WOOD & STEEL,R,1004959,103,40.72174072265625,-73.98391723632812,6,AVENUE B,1,00397,00038,YORK SCAFFOLD EQUIPMENT C,1,BIS,Construction or Maintenance
122199236,Manhattan,0,12/9/2014,3/11/2022,2648,3/15/2022,200,WOOD & STEEL,R,1016745,105,40.74188995361328,-73.98580169677734,352,PARK AVENUE SOUTH,1,00855,00016,ROCKLEDGE SCAFFOLD CORP,1,BIS,Local Law 11
122223502,Manhattan,0,1/30/2015,3/11/2022,2596,9/13/2022,585,586 LINEAR FT,R,1036505,105,40.76042938232422,-73.97103881835938,421,PARK AVENUE,1,01310,00001,SAFWAY ATLANTIC  LLC,1,BIS,Local Law 11
122280218,Manhattan,0,3/11/2015,3/11/2022,2556,11/17/2022,38,WOOD AND STEEL,R,1090832,101,40.70909881591797,-74.01277160644531,125,GREENWICH STREET,1,00051,00014,SAFWAY ATLANTIC  LLC,1,BIS,Construction or Maintenance
122479255,Manhattan,0,9/1/2015,3/11/2022,2382,6/23/2022,797,STEEL&PLYWOOD,R,1051513,111,40.79365158081055,-73.95065307617188,1240,5 AVENUE,1,01611,00001,CONSOLIDATED SCAFFOLDING,1,BIS,Local Law 11
122517357,Manhattan,0,9/3/2015,3/11/2022,2380,8/30/2022,115,WOOD/STEEL,R,1063043,112,40.842010498046875,-73.93760681152344,551,WEST 170 STREET,1,02127,00022,COLGATE ENTERPRISE CORP,1,BIS,Local Law 11
122538995,Manhattan,0,12/7/2015,3/11/2022,2285,12/10/2022,39,WOOD & STEEL,R,1008510,102,40.7277717590332,-73.99392700195312,4,GREAT JONES STREET,1,00531,00015,ROCKLEDGE SCAFFOLD CORP,1,BIS,Construction or Maintenance
122541062,Manhattan,0,3/18/2016,3/11/2022,2183,4/7/2022,250,WOOD AND STEEL,R,1082091,112,40.855499267578125,-73.93734741210938,255,CABRINI BOULEVARD,1,02179,07501,RENNON CONSTRUCTION CORP,1,BIS,Local Law 11
122574570,Manhattan,0,1/6/2016,3/11/2022,2255,11/29/2022,77,WOOD & STEEL,R,1015409,105,40.739200592041016,-73.99437713623047,44,WEST 18 STREET,1,00819,00010,ROCKLEDGE SCAFFOLD CORP,1,BIS,Local Law 11
122687690,Manhattan,0,2/22/2016,3/11/2022,2208,2/2/2023,259,WOOD/STEEL,R,1050385,108,40.773681640625,-73.95117950439453,1562,1 AVENUE,1,01561,00001,SOHO CONTRACTING CORP,1,BIS,Local Law 11
122702049,Manhattan,0,3/31/2016,3/11/2022,2170,4/13/2022,215,STEEL,R,1014130,104,40.74430847167969,-73.99688720703125,216,WEST 23 STREET,1,00772,00064,VEMA GROUP LLC,1,BIS,Local Law 11
122736646,Manhattan,0,7/7/2016,3/11/2022,2072,6/25/2022,35,WOOD & STEEL,R,1002909,101,40.723270416259766,-74.00982666015625,450,GREENWICH STREET,1,00223,00029,SKYLINE SCAFFOLDING GROUP,1,BIS,Construction or Maintenance
122887242,Manhattan,0,11/3/2016,3/11/2022,1953,12/27/2022,345,WOOD & STEEL,R,1012284,104,40.746421813964844,-74.00753021240234,536,WEST 20 STREET,1,00691,00001,SAFWAY ATLANTIC  LLC,1,BIS,Construction or Maintenance
123070292,Manhattan,0,4/19/2017,3/11/2022,1786,6/28/2022,240,METAL AND WOOD,R,1007573,102,40.72425842285156,-73.99815368652344,565,BROADWAY,1,00498,00005,PHOENIX SUTTON STR INC,1,BIS,Local Law 11
123070648,Manhattan,0,4/17/2017,3/11/2022,1788,4/13/2022,935,PLYWOOD&STEEL,R,1027125,104,40.765480041503906,-73.99656677246094,640,  12 AVENUE,1,01096,07501,CONSOLIDATED SCAFFOLDING,1,BIS,Construction or Maintenance
123075199,Manhattan,0,4/12/2017,3/11/2022,1793,3/18/2022,44,STEEL/WOOD,R,1087980,104,40.76102828979492,-73.98753356933594,785,   8 AVENUE,1,01038,07501,SPRING SCAFFOLDING LLC,1,BIS,Construction or Maintenance
123292436,Manhattan,0,10/6/2017,3/11/2022,1616,8/4/2022,277,WOOD & STEEL,R,1090479,105,40.74576187133789,-73.9850082397461,15,EAST   30 STREET,1,00860,07505,SAFWAY ATLANTIC  LLC,1,BIS,Construction or Maintenance
123336498,Manhattan,0,9/12/2017,3/11/2022,1640,8/18/2022,96,STEEL/WOOD,R,1084936,106,40.73400115966797,-73.98774719238281,2,IRVING PLACE,1,00870,00024,EAGLE SCAFFOLDING SVCS IN,1,BIS,Local Law 11
140045234,Manhattan,0,2/5/2013,3/11/2022,3320,9/21/2022,390,STEEL/TIMBER,R,1040155,106,40.754638671875,-73.9631118774414,433,EAST 52 STREET,1,01364,00022,WEST NEW YORK RESTORATION,1,BIS,Local Law 11
140075264,Manhattan,0,5/7/2013,3/11/2022,3229,3/4/2023,162,WOOD & STEEL,R,1003795,103,40.714778900146484,-73.99221801757812,54,CANAL STREET,1,00294,00007,ROCKLEDGE SCAFFOLD CORP,1,BIS,Local Law 11
140076922,Manhattan,0,5/7/2013,3/11/2022,3229,3/11/2022,118,STEEL/WOOD,R,1032089,107,40.78538131713867,-73.97625732421875,471,AMSTERDAM AVENUE,1,01213,00062,EVEREST SCAFFOLDING INC,1,BIS,Local Law 11
140111206,Manhattan,0,8/29/2013,3/11/2022,3115,3/11/2022,35,STEEL & WOOD,R,1034095,107,40.79261016845703,-73.97633361816406,313,WEST 91 STREET,1,01251,00048,EVEREST SCAFFOLDING INC,1,BIS,Construction or Maintenance
140113339,Manhattan,0,9/10/2013,3/11/2022,3103,3/18/2022,246,STEEL/WOOD,R,1033975,107,40.790138244628906,-73.97734069824219,571,WEST END AVENUE,1,01249,00036,EMPIRE NY INSTALLATIONS I,1,BIS,Local Law 11
140166086,Manhattan,0,2/26/2014,3/11/2022,2934,9/23/2022,38,STEEL AND WOOD,R,1074156,111,40.79161071777344,-73.95136260986328,22,EAST  103 STREET,1,01608,00058,SPRING SCAFFOLDING LLC,1,BIS,Construction or Maintenance
140166095,Manhattan,0,2/26/2014,3/11/2022,2934,9/23/2022,41,STEEL AND WOOD,R,1051495,111,40.79158020019531,-73.95127868652344,24,EAST 103 STREET,1,01608,00057,SPRING SCAFFOLDING LLC,1,BIS,Construction or Maintenance
140191904,Manhattan,0,4/29/2014,3/11/2022,2872,3/11/2022,150,STEEL/WOOD,R,1017939,106,40.737579345703125,-73.98686981201172,119,EAST 19 STREET,1,00875,00070,EVEREST SCAFFOLDING INC,1,BIS,Local Law 11
140251340,Manhattan,0,9/11/2014,3/11/2022,2737,9/29/2022,148,WOOD/STEEL,R,1029777,107,40.777130126953125,-73.98120880126953,147,WEST   70 STREET,1,01142,00061,ARSENAL SCAFFOLD INC,1,BIS,Local Law 11
140271998,Manhattan,0,10/24/2014,3/11/2022,2694,8/12/2022,112,STEEL/WOOD,R,1043181,108,40.773189544677734,-73.96048736572266,1080,LEXINGTON AVENUE,1,01411,00113,EVEREST SCAFFOLDING INC,1,BIS,Construction or Maintenance
140322158,Manhattan,0,3/24/2015,3/11/2022,2543,7/7/2022,106,STEEL/WOOD,R,1019133,106,40.74911117553711,-73.97805786132812,125,EAST 38 STREET,1,00894,00017,EVEREST SCAFFOLDING INC,1,BIS,Construction or Maintenance
140325734,Manhattan,0,3/31/2015,3/11/2022,2536,12/15/2022,34,WOOD/STEEL,R,1001474,101,40.714778900146484,-74.00872802734375,46,WARREN STREET,1,00136,00007,INTERSYSTEM INSTALLATION,1,BIS,Construction or Maintenance
140332058,Manhattan,0,4/14/2015,3/11/2022,2522,8/4/2022,1065,STEEL/WOOD,R,1080031,112,40.861148834228516,-73.92268371582031,213,NAGLE AVENUE,1,02216,00001,ROMA SCAFFOLDING INC,1,BIS,Local Law 11
140353551,Manhattan,0,6/1/2015,3/11/2022,2474,1/11/2023,424,METAL AND WOOD,R,1087465,109,40.82992935180664,-73.94950866699219,725,RIVERSIDE DRIVE,1,02096,07501,PHOENIX SUTTON STR INC,1,BIS,Local Law 11
140359485,Manhattan,0,6/12/2015,3/11/2022,2463,5/13/2022,530,STEEL AND WOOD,R,1084572,107,40.79140853881836,-73.96903991699219,680,COLUMBUS AVENUE,1,01224,00029,SPRING SCAFFOLDING LLC,1,BIS,Local Law 11
140359706,Manhattan,0,6/11/2015,3/11/2022,2464,3/31/2022,37,STEEL/WOOD,R,1077519,103,40.71321105957031,-73.99696350097656,15,CATHERINE STREET,1,00280,00051,ROCKLEDGE SCAFFOLD CORP,1,BIS,Construction or Maintenance
140372763,Manhattan,0,7/10/2015,3/11/2022,2435,9/1/2022,270,STEEL/ WOOD,R,1031798,107,40.782318115234375,-73.97564697265625,101,WEST 79 STREET,1,01210,07501,COLGATE ENTERPRISE CORP,1,BIS,Local Law 11
140378614,Manhattan,0,8/10/2015,3/11/2022,2404,12/28/2022,173,WOOD / STEEL,R,1053398,110,40.805419921875,-73.94544219970703,22,MOUNT MORRIS PARK WEST,1,01721,00014,PLATINUM SERVICES NY LLC,1,BIS,Local Law 11
140379819,Manhattan,0,7/24/2015,3/11/2022,2421,6/30/2022,180,WOOD/STEEL,R,1036515,106,40.75944900512695,-73.96907043457031,155,EAST 55 ST,1,01310,00027,CEPRINE CONSTRUCTION INC,1,BIS,Local Law 11
140380932,Manhattan,0,7/29/2015,3/11/2022,2416,3/23/2022,75,STEEL/WOOD,R,1014031,104,40.742759704589844,-73.9977798461914,217,WEST 20 STREET,1,00770,00030,TRI BOROUGH SCAFFOLDING.&,1,BIS,Construction or Maintenance
140384803,Manhattan,0,8/5/2015,3/11/2022,2409,11/5/2022,1025,WOOD/STEEL,R,1077607,103,40.71540069580078,-73.98808288574219,210,EAST BROADWAY,1,00311,00013,INTERSYSTEM INSTALLATION,1,BIS,Local Law 11
140387276,Manhattan,0,8/10/2015,3/11/2022,2404,6/30/2022,162,WOOD/STEEL,R,1034818,105,40.76285934448242,-73.97718048095703,57,WEST 55 STREET,1,01271,00007,CEPRINE CONSTRUCTION INC,1,BIS,Local Law 11
140393900,Manhattan,0,8/27/2015,3/11/2022,2387,3/30/2022,475,STEEL/WOOD,R,1001014,101,40.70671844482422,-74.00721740722656,96,MAIDEN LANE,1,00042,00001,TRIERA CONTRACTING INC,1,BIS,Local Law 11
140403819,Manhattan,0,9/21/2015,3/11/2022,2362,8/18/2022,82,STEEL AND WOOD,R,1024743,105,40.75947952270508,-73.98584747314453,224,WEST 47 STREET,1,01018,00044,SPRING SCAFFOLDING LLC,1,BIS,Local Law 11
140410062,Manhattan,0,10/27/2015,3/11/2022,2326,8/13/2022,1180,STEEL/WOOD,R,1000815,101,40.70711898803711,-74.01183319091797,60,BROADWAY,1,00023,07501,UNIVERSAL BUILD SUPP LLC,1,BIS,Local Law 11
140411061,Manhattan,0,11/18/2015,3/11/2022,2304,3/9/2023,550,METAL PIPE/WOOD,R,1081771,107,40.773048400878906,-73.98734283447266,40,AMSTERDAM AVENUE,1,01154,00101,PIZZAROTTI LLC,1,BIS,Local Law 11
140413390,Manhattan,0,11/18/2015,3/11/2022,2304,3/9/2023,550,METAL PIPE/WOOD,R,1082575,107,40.773048400878906,-73.98734283447266,60,AMSTERDAM AVENUE,1,01154,00101,PIZZAROTTI LLC,1,BIS,Local Law 11
140413434,Manhattan,0,10/16/2015,3/11/2022,2337,3/9/2023,550,METAL PIPE/WOOD,R,1082579,107,40.773048400878906,-73.98734283447266,210,WEST   64 STREET,1,01154,00101,PIZZAROTTI LLC,1,BIS,Construction or Maintenance
140419624,Manhattan,0,10/26/2015,3/11/2022,2327,6/7/2022,260,WOOD/STEEL,R,1001267,101,40.710330963134766,-74.00739288330078,129,FULTON STREET,1,00091,00013,COLGATE ENTERPRISE CORP,1,BIS,Construction or Maintenance
140428026,Manhattan,0,11/12/2015,3/11/2022,2310,11/5/2022,76,WOOD/STEEL,R,1082654,103,40.71506118774414,-73.98590087890625,264,EAST BROADWAY,1,00315,00001,INTERSYSTEM INSTALLATION,1,BIS,Local Law 11
140428035,Manhattan,0,11/23/2015,3/11/2022,2299,10/20/2022,55,STEEL & WOOD,R,1013659,104,40.75532913208008,-73.99252319335938,319,WEST 38 STREET,1,00762,00023,DHS FRACO LLC,1,BIS,Construction or Maintenance
140459304,Manhattan,0,2/17/2016,3/11/2022,2213,11/12/2022,134,WOOD/STEEL,R,1060063,110,40.818119049072266,-73.93997192382812,151,WEST 140 STREET,1,02009,00012,COLGATE ENTERPRISE CORP,1,BIS,Local Law 11
140461140,Manhattan,0,2/29/2016,3/11/2022,2201,3/30/2022,37,STEEL/WOOD,R,1056061,107,40.79465103149414,-73.9710464477539,209,WEST 96 STREET,1,01868,00024,TRIERA CONTRACTING INC,1,BIS,Construction or Maintenance
140462416,Manhattan,0,2/25/2016,3/11/2022,2205,3/4/2023,222,STEEL/WOOD,R,1032651,107,40.78504943847656,-73.9802474975586,420,WEST END AVENUE,1,01228,00001,CORE SCAFFOLD SYSTEMS INC,1,BIS,Local Law 11
140468090,Manhattan,0,3/10/2016,3/11/2022,2191,7/23/2022,60,METAL AND WOOD,R,1082288,104,40.7665901184082,-73.99323272705078,556,WEST   52 STREET,1,01080,00103,PHOENIX SUTTON STR INC,1,BIS,Construction or Maintenance
140487738,Manhattan,0,4/27/2016,3/11/2022,2143,7/26/2022,141,METAL AND WOOD,R,1053959,111,40.801700592041016,-73.94322967529297,50,EAST 119 STREET,1,01745,00050,PHOENIX SUTTON STR INC,1,BIS,Construction or Maintenance
140490207,Manhattan,0,5/3/2016,3/11/2022,2137,10/26/2022,169,STEEL/WOOD,R,1000842,101,40.7045783996582,-74.01026916503906,9,SOUTH WILLIAM STREET,1,00029,00043,ANDAMIO SCAFFOLDING LLC,1,BIS,Local Law 11
140492107,Manhattan,0,5/20/2016,3/11/2022,2120,8/4/2022,256,STEEL/WOOD,R,1080032,112,40.861148834228516,-73.92268371582031,3754,  10 AVENUE,1,02216,00001,ROMA SCAFFOLDING INC,1,BIS,Local Law 11
140498094,Manhattan,0,5/23/2016,3/11/2022,2117,3/4/2023,226,WOOD & STEEL,R,1088815,101,40.707218170166016,-74.00631713867188,215,PEARL STREET,1,00069,00001,ROCKLEDGE SCAFFOLD CORP,1,BIS,Construction or Maintenance
140501703,Manhattan,0,5/27/2016,3/11/2022,2113,7/23/2022,131,STEEL/WOOD,R,1011919,102,40.736358642578125,-74.00615692138672,581,HUDSON STREET,1,00634,00060,EVEREST SCAFFOLDING INC,1,BIS,Construction or Maintenance
140506600,Manhattan,0,6/13/2016,3/11/2022,2096,3/4/2023,185,STEEL/WOOD,R,1085096,105,40.75733184814453,-73.9885025024414,250,WEST 43 STREET,1,01014,00055,CORE SCAFFOLD SYSTEMS INC,1,BIS,Construction or Maintenance
140508993,Manhattan,0,6/15/2016,3/11/2022,2094,11/5/2022,36,STEEL/WOOD,R,1077605,103,40.71540069580078,-73.98808288574219,385,GRAND STREET,1,00311,00013,INTERSYSTEM INSTALLATION,1,BIS,Local Law 11
140521727,Manhattan,0,7/19/2016,3/11/2022,2060,4/8/2022,140,STEEL/WOOD,R,1012851,104,40.75336837768555,-73.99755859375,409,WEST 33 STREET,1,00731,00054,PROFESSIONAL LINE CORP,1,BIS,Construction or Maintenance
140528329,Manhattan,0,8/3/2016,3/11/2022,2045,9/1/2022,256,STEEL/WOOD,R,1023388,105,40.763851165771484,-73.98076629638672,849,7 AVENUE,1,01007,00061,EMPIRE NY INSTALLATIONS I,1,BIS,Local Law 11
140535909,Manhattan,0,8/19/2016,3/11/2022,2029,11/30/2022,301,STEEL/WOOD,R,1061777,109,40.823909759521484,-73.9517822265625,561,WEST 141 STREET,1,02073,00001,INTERSYSTEM INSTALLATION,1,BIS,Local Law 11
140562807,Manhattan,0,10/14/2016,3/11/2022,1973,10/22/2022,85,STEEL/WOOD,R,1008117,102,40.727481842041016,-74.005126953125,180,VARICK STREET,1,00519,00070,INTERSYSTEM INSTALLATION,1,BIS,Local Law 11
140565403,Manhattan,0,10/25/2016,3/11/2022,1962,9/21/2022,263,METAL AND WOOD,R,1039660,106,40.754859924316406,-73.96588897705078,931,   1 AVENUE,1,01344,07502,PHOENIX SUTTON STR INC,1,BIS,Local Law 11
140566821,Manhattan,0,10/25/2016,3/11/2022,1962,1/13/2023,32,STEEL/WOOD,R,1030025,107,40.77888107299805,-73.97879791259766,120,WEST 74 STREET,1,01145,00041,CORE SCAFFOLD SYSTEMS INC,1,BIS,Construction or Maintenance
140567376,Manhattan,0,10/28/2016,3/11/2022,1959,11/1/2022,270,WOOD/STEEL,R,1041797,108,40.77437973022461,-73.9629898071289,35,EAST 76 STREET,1,01391,00021,CS BRIDGE CORP,1,BIS,Local Law 11
140570683,Manhattan,0,11/7/2016,3/11/2022,1949,9/21/2022,1442,STEEL & TIMBER,R,1040155,106,40.754638671875,-73.9631118774414,433,EAST 52 STREET,1,01364,00022,WEST NEW YORK RESTORATION,1,BIS,Local Law 11
140571021,Manhattan,0,11/15/2016,3/11/2022,1941,3/4/2023,257,STEEL/WOOD,R,1076192,105,40.759578704833984,-73.98628234863281,228,WEST   47 STREET,1,01018,00018,VEMAGROUP LLC,1,BIS,Local Law 11
140585061,Manhattan,0,12/15/2016,3/11/2022,1911,9/23/2022,76,STEEL AND WOOD,R,1019658,106,40.737918853759766,-73.9817123413086,240,EAST 23 STREET,1,00903,00039,SPRING SCAFFOLDING LLC,1,BIS,Construction or Maintenance
140591321,Manhattan,0,1/23/2017,3/11/2022,1872,3/1/2023,158,WOOD / STEEL,R,1033304,107,40.79037094116211,-73.97599792480469,264,WEST 89 STREET,1,01236,00058,PLATINUM SERVICES NY LLC,1,BIS,Local Law 11
140593702,Manhattan,0,1/18/2017,3/11/2022,1877,11/30/2022,172,STEEL/WOOD,R,1028243,107,40.773338317871094,-73.97844696044922,71,CENTRAL PARK WEST,1,01120,00029,COLGATE ENTERPRISE CORP,1,BIS,Local Law 11
140596371,Manhattan,0,1/23/2017,3/11/2022,1872,10/27/2022,592,WOOD & STEEL,R,1000849,101,40.704689025878906,-74.01123809814453,61,BROAD STREET,1,00029,00070,ROCKLEDGE SCAFFOLD CORP,1,BIS,Local Law 11
140597478,Manhattan,0,1/24/2017,3/11/2022,1871,3/4/2023,110,STEEL/WOOD,R,1019481,106,40.749420166015625,-73.97657012939453,141,EAST 39 STREET,1,00895,00034,VEMAGROUP LLC,1,BIS,Local Law 11
140600179,Manhattan,0,2/1/2017,3/11/2022,1863,3/11/2022,200,STEEL/WOOD,R,1087537,105,40.74650955200195,-73.98107147216797,3,PARK AVENUE,1,00889,07501,EVEREST SCAFFOLDING INC,1,BIS,Local Law 11
140603381,Manhattan,0,2/8/2017,3/11/2022,1856,11/12/2022,1304,STEEL AND WOOD,R,1027472,107,40.77151107788086,-73.98140716552734,1,LINCOLN PLAZA,1,01116,07501,SPRING SCAFFOLDING LLC,1,BIS,Local Law 11
140604335,Manhattan,0,2/13/2017,3/11/2022,1851,3/1/2023,250,WOOD / STEEL,R,1056604,107,40.80060958862305,-73.96891021728516,908,WEST END AVENUE,1,01876,00061,PLATINUM SERVICES NY LLC,1,BIS,Local Law 11
